"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","6","2019","","","5246","42985","1114","14399975"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","7","2019","","","5519","41051","1150","13752085"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","8","2019","","","5160","43480","1159.5","14565800"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","9","2019","","","4934","43942","1124.5","14720570"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","10","2019","","","4568","43880","1165","14699800"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","11","2019","","","4670","38473","1106.5","12778145"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","09","SAN JOSE-ESCAZÚ-BELLO HORIZONTE-SAN ANTONIO-SANTA ANA Y RAMALES","R0063","SANTA ANA-POZOS-B° CORAZON DE JESUS (IMAS)","12","2019","","","4552","32498","1112.5","10724340"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","1","2019","","","3280","14227","301","5335125"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","2","2019","","","625","15424","281","5784000"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","3","2019","","","499","12180","236","4567500"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","4","2019","","","492","13161","264.5","4935375"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","5","2019","","","563","16388","306","6188900"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","6","2019","","","645","15196","296","5774480"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","7","2019","","","681","15174","303","5766120"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","8","2019","","","652","14693","311","5436410"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","9","2019","","","772","15157","303.5","5759660"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","10","2019","","","825","17055","311","6401880"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0004","URUCA-ESCAZU","11","2019","","","812","15219","311","5707125"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","1","2019","","","166","5818","107","2036300"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","2","2019","","","162","6713","105","2349550"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","3","2019","","","190","6842","110.5","2394700"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","4","2019","","","242","5360","109","1880650"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","5","2019","","","195","7005","125.5","2486775"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","6","2019","","","185","6366","106.5","2259930"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","7","2019","","","228","6817","120.5","2420035"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","8","2019","","","194","6529","114.5","2481020"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","9","2019","","","197","7024","117.5","2493520"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","10","2019","","","249","7670","119","2687405"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","11","2019","","","231","7019","114.5","2456650"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","1","2019","","","840","9277","269","3386105"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","2","2019","","","594","9599","230.5","3503635"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","3","2019","","","604","8274","180.5","3020010"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","4","2019","","","536","8252","201.5","3020750"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","5","2019","","","664","11910","277.5","4406700"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","6","2019","","","806","14451","339","5346870"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","7","2019","","","774","18781","472.5","6948970"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","8","2019","","","864","18455","429","8027925"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","9","2019","","","867","18747","414","6936390"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","10","2019","","","1107","19154","439","6999670"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I","HATILLO- SAN PEDRO- UCR Y VICEVERSA","R0006","ESCAZU - ALAJUELITA - HATILLO","11","2019","","","898","18265","415.5","6666725"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I-3","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","R0005","SANTA ANA - SAN ANTONIO DE BELEN - LA VALENCIA","12","2019","","","206","5259","105","1840650"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I-5","URUCA-ESCAZU","R0004","URUCA-ESCAZU","12","2019","","","787","11306","282","4239750"
"COMPAÑÍA DE INVERSIONES LA TAPACHULA, S.A.","3-101-086411","I-6","ESCAZU - ALAJUELITA - HATILLO","R0006","ESCAZU - ALAJUELITA - HATILLO","12","2019","","","745","12532","315.5","4574180"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","1","2019","","","4658","179297","1674","85166075"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","2","2019","","","5054","189391","1846.5","89960725"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","3","2019","","","5236","190699","1898.5","90582025"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","4","2019","","","4109","171985","1696","81692875"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","5","2019","","","4736","182837","1748","86847575"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","6","2019","","","3874","166214","2025.5","78951650"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","7","2019","","","5951","160176","2204","76083600"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","8","2019","","","5640","169070","2163.5","80308250"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","9","2019","","","5086","164927","2131.5","79989595"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","10","2019","","","4376","161742","2144","80062290"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","11","2019","","","4397","159364","2116","78885180"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0350","SAN JOSE-CIUDAD COLON CON EXTENSION Bº SAN BOSCO Y VICEVERSA","12","2019","","","3537","156715","1978.5","77573925"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","1","2019","","","862","15958","161","2154330"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","2","2019","","","883","22488","161.5","3035880"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","3","2019","","","870","24167","180","3262545"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","4","2019","","","960","18741","165","2530035"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","5","2019","","","894","20335","166.5","2745225"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","6","2019","","","898","21141","167.5","2854035"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","7","2019","","","329","22028","176","2973780"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","8","2019","","","299","20677","160","2791395"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","9","2019","","","887","19642","164","2651670"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","10","2019","","","860","21364","162.5","2884140"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","11","2019","","","750","20736","156.5","2799360"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","127","SAN JOSE-CIUDAD COLON","R0352","PERIFERICA CIUDAD COLON","12","2019","","","780","20128","172","2717280"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","1","2019","","","9434","185542","2023","175337190"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","2","2019","","","10538","180818","1958","170873010"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","3","2019","","","9511","192729","2081","183092550"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","4","2019","","","8765","166858","1926","157680810"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","5","2019","","","9551","181486","2108","171504270"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","6","2019","","","8882","171613","2044","162174285"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","7","2019","","","8550","169792","2105","160453440"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","8","2019","","","8497","171702","2055.5","163116900"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","9","2019","","","9119","168777","2032","160338150"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","10","2019","","","9262","171693","2063.5","160532955"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","11","2019","","","9227","174053","2049.5","162739555"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0353","SAN JOSE-PURISCAL","12","2019","","","8819","171385","2012","159388050"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","1","2019","","","2728","56801","520.5","49588000"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","2","2019","","","2700","52412","509","45860500"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","3","2019","","","2538","58028","529","50774500"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","4","2019","","","2017","49524","491","43333500"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","5","2019","","","1232","54399","503.5","47599125"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","6","2019","","","2046","50886","487.5","44525250"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","7","2019","","","2006","49823","485","43595125"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","8","2019","","","1941","51093","490","44706375"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","9","2019","","","1990","51682","486.5","45221750"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","10","2019","","","2161","52726","498","45607990"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","11","2019","","","2029","54787","521.5","47664690"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0359","SAN JOSE-PALMICHAL","12","2019","","","2087","51896","501.5","45409000"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0361","SAN JOSE-PIEDRAS BLANCAS","1","2019","","","1430","17896","212.5","15659000"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0361","SAN JOSE-PIEDRAS BLANCAS","2","2019","","","1347","18058","210.5","15800750"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0361","SAN JOSE-PIEDRAS BLANCAS","3","2019","","","1159","18473","221.5","16256240"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0361","SAN JOSE-PIEDRAS BLANCAS","4","2019","","","995","16655","189.5","14656400"
"COMPAÑÍA TRANSPORTISTA DEL SUROESTE, LIMITADA (COMTRASULI, LIMITADA)","3-101-010970","145","SAN JOSÉ – GUAYABO – JARIS DE MORA – SANTIAGO DE PURISCAL – PIEDRAS BLANCAS DE MORA – PALMICHAL Y VICEVERSA","R0361","SAN JOSE-PIEDRAS BLANCAS","5","2019","","","2488","17771","213","15638480"
